id,entityID,url,jurisdiction,name,note,lat,long,locality,managingOrganisation,contactName,contactNumber,classification,status,lastReview,adviceToPilots,hasAirfield,hasHelipad,basePhoneNumber
627,93585,https://arena.nafc.org.au/register/api/locations/627,TAS,Tasmania Police Academy,null,-42.9083,147.4540,151 South Arm Hwy	 Rokeby	 TAS 7019,Department Police	 Fire & Emergency Management,null,null,null,Provisional,null,null,null,null,null
628,93656,https://arena.nafc.org.au/register/api/locations/628,NSW,NPWS - Mara Creek Day Use Area- Yuraygir NP,null,153.3460,29.4803,null,NSW National Parks & Wildlife Service,null,null,null,Current,null,null,null,null,null
629,93792,https://arena.nafc.org.au/register/api/locations/629,QLD,Hervey Bay,null,-25.3210,152.8855,Don Adams Drive Hervey Bay,Fraser Coast Council,null,+61419671405,Secondary,Current,2021-02-16,null,null,null,null
630,94279,https://arena.nafc.org.au/register/api/locations/630,NSW,LONDONDERRY PARK,null,-33.6463,150.7378,Carrington Road	 Londonderry,NSW Rural Fire Service,Christopher Ryder,+61418139196,null,Current,null,null,null,null,null
632,94505,https://arena.nafc.org.au/register/api/locations/632,VIC,Alexandra Depot HLS (DELWP),null,-37.1880,145.7005,null,null,null,null,null,Unknown,null,null,null,null,null
633,94737,https://arena.nafc.org.au/register/api/locations/633,VIC,Neerim North Helipad,null,-37.9220,145.9880,null,null,null,null,Helipad,Unknown,null,null,null,null,null
634,94845,https://arena.nafc.org.au/register/api/locations/634,VIC,Vic Oaks - Marysville HLS,null,-37.4870,145.7583,null,null,null,null,Helipad,Unknown,null,null,null,null,null
635,94856,https://arena.nafc.org.au/register/api/locations/635,VIC,Forest Road HLS,null,-38.3600,144.1983,null,null,null,null,null,Unknown,null,null,null,null,null
636,95000,https://arena.nafc.org.au/register/api/locations/636,NSW,GLENROY HELIPAD,null,-36.0537,146.9040,BURT ROAD	 GLENROY,NSW RURAL FIRE SERVICE,ANDREW DAVIS,+61487997712,null,Unknown,null,null,null,null,null
637,95070,https://arena.nafc.org.au/register/api/locations/637,VIC,Raglan Airstrip,null,-37.3762,143.3058,Lucardies Rd Raglan,Private Property,Property Occupier:  Craig Grant,+61408497255,null,Current,2021-01-28,Grassy Air strip  that runs Nt - Sth  . Possibility of domestic stock nearby.,null,null,null
638,95141,https://arena.nafc.org.au/register/api/locations/638,VIC,Raglan Recreation Reserve,null,-37.3640,143.3540,Elmhurst - Raglan Road,null,Daryl Pagan,+61439170217,null,Current,null,House to the West of HLS,null,null,null
639,95142,https://arena.nafc.org.au/register/api/locations/639,VIC,Spargo Creek,null,-37.4742,144.1463,1399 Ballan - Daylesdord Rd - Spargo Creek,null,Michael Waters,+61411532181,null,Current,2020-01-03,SWER Line on North Side of HLS against tree line,null,null,null
640,95144,https://arena.nafc.org.au/register/api/locations/640,NSW,NPWS Sawpit Creek Campgound,null,-36.3480,148.5683,null,NPWS Jindabyne,null,null,null,Current,null,null,null,null,null
641,95189,https://arena.nafc.org.au/register/api/locations/641,NSW,NPWS - Happy Jacks Road	 KNP,null,-36.0057,148.4153,4PSQ LV8 8 Darcy St,NSW National Parks & Wildlife Service,null,null,null,Current,null,Manjar Tower	 Snowy Hydro Radio Points	 Powerlines,null,null,null
642,95234,https://arena.nafc.org.au/register/api/locations/642,NSW,NPWS Guthega Overnight Carpark,null,-36.3768,148.3775,null,null,null,null,null,Current,null,null,null,null,null
643,95290,https://arena.nafc.org.au/register/api/locations/643,VIC,Gorae Helibase,null,-38.2270,141.5440,null,null,null,null,null,Current,null,null,null,null,null
644,95394,https://arena.nafc.org.au/register/api/locations/644,VIC,Underbool Track HLS,null,-34.7565,141.6662,null,null,null,null,Helipad,Current,null,null,null,null,null
669,95804,https://arena.nafc.org.au/register/api/locations/669,NSW,Garrawarra,null,-34.1612,150.9678,Woronora Dam Road,Water NSW,Ashley Frank,+61455362082,null,Current,null,null,null,null,null
670,95805,https://arena.nafc.org.au/register/api/locations/670,NSW,Range Control Helipad,null,-33.9778,150.9263,Holsworthy,null,Macarthur FCC,+61296087777,null,Current,null,null,null,null,null
672,96275,https://arena.nafc.org.au/register/api/locations/672,SA,Aldinga Airbase,null,-35.2883,138.4933,COLVILLE ROAD	 ALDINGA  SA  5157,Adelaide Biplanes,Martyn Smith,+61410890595,Secondary,Current,2020-05-01,Caution: Training Airfield	Multiple runways may be in use,null,null,+61885565404
674,96348,https://arena.nafc.org.au/register/api/locations/674,VIC,Bemm River Fire Station HLS,null,-37.7567,148.9615,null,null,null,null,Helipad,Current,2021-06-02,null,null,null,null
675,97282,https://arena.nafc.org.au/register/api/locations/675,SA,Cummins Airbase,null,-34.2517,135.7120,BRATTEN WAY (KAPINNIE RD)	  CUMMINS SA 5631,District Council of Lower Eyre Peninsula,Barry Rogers (ARO),+61419623058,Primary,Current,2015-09-29,null,null,null,null
676,97291,https://arena.nafc.org.au/register/api/locations/676,SA,Cherry Gardens Airbase,null,-35.0873,138.6597,Thorley Road	 Cherry Gardens SA 5157,SA Water,Ian Smart (SA Water),+61419817651,Primary,Current,2020-03-18,null,null,null,null
677,97299,https://arena.nafc.org.au/register/api/locations/677,SA,Mt Crawford Airbase,null,-34.7133,138.9467,Warren Road	 Mount Crawford SA  5351,Forestry SA,Mark Guildford,+61419768650,Primary,Current,2019-09-01,null,null,null,+61885211707
678,97357,https://arena.nafc.org.au/register/api/locations/678,TAS,Knob Hill - Strathgordon,null,-42.7330,145.9777,Knob Hill,Hydro,Peter Arthur,+61407373577,null,Current,2021-07-08,null,null,null,+61407373577
679,97378,https://arena.nafc.org.au/register/api/locations/679,TAS,Scott's Peak Dam - PWS Helicopter Depot,null,-43.0348,146.3123,Scott's Peak Road,PWS,PArks duty officer,null,Secondary,Current,2021-07-08,Jet A1 on site	 2 Operators share on site fuel container	 Helicopter resources and Osbourne Aviation,null,null,null
680,97385,https://arena.nafc.org.au/register/api/locations/680,SA,American River Airbase,null,-35.8122,137.7365,368 American River rd	 Muston	 SA 5221,null,Dean & Judy,+61409794905,Support,Unknown,2020-02-01,null,null,null,null
681,97400,https://arena.nafc.org.au/register/api/locations/681,SA,Arthurton Airbase,null,-34.3028,137.7812,Thomas rd	 Arthurton	 SA 5157,Aerotech,Aerotech Duty Officer,+61883624705,Secondary,Current,2018-05-01,null,null,null,null
682,97402,https://arena.nafc.org.au/register/api/locations/682,SA,Booleroo Airbase,null,-32.8840,138.3650,White Cliff Road	 Booleroo Centre	 SA 5483,Mt Remarkable Council,David Prossed,+61427672096,Secondary,Current,2015-08-10,null,null,null,+61886662014
683,97403,https://arena.nafc.org.au/register/api/locations/683,SA,Bordertown Airbase,null,-36.2663,140.7207,Aerodrome Rd	 Bordertown	 SA  5268,District Council of Tatiara,Colin Hunt,+61427951271,Secondary,Current,2021-06-16,null,null,null,null
684,97404,https://arena.nafc.org.au/register/api/locations/684,SA,Clare Airbase,null,-33.7097,138.5845,RM Williams Way	 Clare	  SA  5453,Clare Valley Flying Group,Gary Simms,+61407829584,Secondary,Current,2019-08-01,null,null,null,null
685,97405,https://arena.nafc.org.au/register/api/locations/685,SA,Cleve Airbase,null,-33.7088,136.5013,Airport rd	 Cleve	 SA 5640,Cleve District Council,Ivan Noble (ARO),+61429060001,Secondary,Current,2015-09-01,null,null,null,+61886282004
686,97406,https://arena.nafc.org.au/register/api/locations/686,SA,Coffin Bay Airbase,null,-34.5890,135.5092,Airport Lane Coffin Bay	  SA  5607,District Council of the Lower Eyre Peninsula,Peter O'Reilly (ARO),+61419623058,Secondary,Current,2015-09-01,null,null,null,null
687,97407,https://arena.nafc.org.au/register/api/locations/687,SA,Coonawarra Airbase,null,-37.2830,140.8110,Cnr Lynch & McGillvray Road	 Coonawarra  SA  5263,Wattle Range Council,Joe Corey,+61418743279,Support,Current,2021-06-16,null,null,null,null
688,97408,https://arena.nafc.org.au/register/api/locations/688,SA,Hoyleton Airbase,null,-34.0255,138.5248,663 Halbury school road	 Hoyleton SA 5453,Aerotech,Aerotech Duty Officer,+61883624705,Primary,Current,2020-08-01,null,null,null,+61888633027
689,97409,https://arena.nafc.org.au/register/api/locations/689,SA,Jamestown Airbase,null,-33.1965,138.6163,Murchland road	 Jamestown SA 5491,Northern Areas Council,Shane Honess,+61484640818,Secondary,Current,2019-08-01,null,null,null,null
690,97410,https://arena.nafc.org.au/register/api/locations/690,SA,Kadina Airbase,null,-33.9705,137.6605,138,District Council of the Copper Coast,Dean Rodda,+61418859000,Secondary,Current,2020-08-01,null,null,null,null
691,97411,https://arena.nafc.org.au/register/api/locations/691,SA,Kimba Airbase,null,-33.0935,136.4677,Lot 16 Aerodrome Rd	 Moseley SA 5641,Kimba District Council,Michael Inglis (ARO),+61428515002,Unclassified,Current,2021-08-25,null,null,null,null
692,97412,https://arena.nafc.org.au/register/api/locations/692,SA,Kingscote Airbase,null,-35.7100,137.5233,Arronmore road	 Kingscote SA 5223,Kangaroo Island Council,David West (ARO),+61407715363,Secondary,Current,2019-08-01,null,null,null,null
693,97419,https://arena.nafc.org.au/register/api/locations/693,SA,Kingston (SE) Airbase,null,-36.8222,139.8697,Lot 578 Princess Hwy	 Kingston SE	 SA 5275,Kingston District Council,Dave Worthley,+61427799371,Secondary,Current,2021-06-01,null,null,null,null
694,97427,https://arena.nafc.org.au/register/api/locations/694,SA,Lameroo Airbase,null,-35.3743,140.4655,Airport road	 Lameroo SA,Private,Kevin Traeger,+61419857769,Secondary,Current,2021-06-17,Check condition of strip in wet weather	Aircraft departing on Rwy 27 are not visable from threshold Rwy 35,null,null,null
695,97435,https://arena.nafc.org.au/register/api/locations/695,SA,Lock Airbase,null,-33.5423,135.6962,Mclachlan Way	 Lock SA 5333,null,Tim Mills,+61428553728,Secondary,Current,2018-06-01,CAUTION: Strip has rough surface – check with pilot before use.,null,null,null
696,97443,https://arena.nafc.org.au/register/api/locations/696,SA,Lucindale Airbase,null,-36.9718,140.3592,Centenary Ave Lucindale	 SA 5257,Naracoorte Lucindale Council,Daniel Willsmore,+61403316297,Primary,Current,2021-06-16,Maintain good communications as filling point is in close proximity to the runway,null,null,null
697,97444,https://arena.nafc.org.au/register/api/locations/697,SA,Meningie Airbase,null,-35.7007,139.3443,Princess Highway	 Meningie SA 5264,null,George Bland,+61885751294,Secondary,Current,2021-06-15,null,null,null,null
698,97445,https://arena.nafc.org.au/register/api/locations/698,SA,Minlaton Airbase,null,-34.7473,137.5287,Bluff road	 Minlaton SA 5575,Yorke Peninsula Council,Garry Quinn (ARO),+61429356860,Secondary,Current,2020-08-01,null,null,null,null
699,97446,https://arena.nafc.org.au/register/api/locations/699,SA,Millicent Airbase,null,-37.5845,140.3687,Mount Burr rd	 Millicent SA 5280,Wattle Range Council,Graham Knaggs (ARO),+61417860773,Secondary,Current,2021-06-16,null,null,null,null
700,97449,https://arena.nafc.org.au/register/api/locations/700,SA,Pallamana Airbase,null,-35.0648,139.2262,Palmer road	 Murray Bridge SA 5253,Antelco Pty Ltd,Peter Grocke (ARO),+61422755831,Secondary,Current,2020-08-25,Aircraft departing from RWY 27 are not visible from THR RWY 19,null,null,null
701,97450,https://arena.nafc.org.au/register/api/locations/701,SA,Naracoorte Airbase,null,-36.9792,140.7267,Moyhall road	 Naracoorte SA 5271,Naracoorte Lucindale Council,Daniel Willsmore,+61403316297,Secondary,Current,2021-06-17,Filling area is in commercial area – watch out for personnel,null,null,null
702,97451,https://arena.nafc.org.au/register/api/locations/702,SA,Edinburgh Airbase (LAT),null,-34.7147,138.6212,McNamara Drive	 Edinburgh	 SA 5111,Department of Defence RAAF,RAAF Base ABCP (Air Base Command Post),+61873832888,Primary,Current,2021-12-01,Access must be organised through SARC,null,null,null
703,97452,https://arena.nafc.org.au/register/api/locations/703,SA,Penneshaw Airbase,null,-35.7927,137.9908,Moffat road	 Dudley East SA 5222,Private,Glen Wilson,+61427788884,Helipad,Unknown,2016-02-01,Additional 500m available if required (fence to be rolled away),null,null,null
704,97453,https://arena.nafc.org.au/register/api/locations/704,SA,Port Pirie Airbase,null,-33.2367,137.9988,Aerodrome road	 Port Pirie SA 5540,Pt Pirie Regional Council,Steve Joyce,+61407602077,Primary,Current,2020-09-01,null,null,null,null
705,97454,https://arena.nafc.org.au/register/api/locations/705,SA,Second Valley Airbase,null,-35.5705,138.2495,Forest road	 Second Valley Forest SA 5204,Forestry SA,Forestry Duty Officer,+61883918830,Secondary,Current,2020-05-01,null,null,null,null
706,97455,https://arena.nafc.org.au/register/api/locations/706,SA,Stirling North Airbase,null,-32.5292,137.8525,Spear Creek road	 Stirling North SA 5710,Pt Augusta Gliding Club,Julian Hipwell,+61412141122,Secondary,Current,2020-08-01,null,null,null,null
707,97457,https://arena.nafc.org.au/register/api/locations/707,SA,Strathalbyn Airbase,null,-35.3155,138.9968,Angus Plains road	 Strathalbyn SA 5255,Private,Norman Marston,+61412050110,Secondary,Current,2018-06-22,Student Pilots	Parachute Operations,null,null,null
708,97458,https://arena.nafc.org.au/register/api/locations/708,SA,Tintinara Airbase,null,-35.8713,140.0705,Carcuma road	 Tintinara SA 8566,Aerotech,Aerotech Duty Officer,+61883624705,Secondary,Current,2019-12-01,null,null,null,null
709,97459,https://arena.nafc.org.au/register/api/locations/709,SA,Tumby Bay Airbase,null,-34.3595,136.0965,Lipson road	 Tumby Bay SA 5605,District Council of Tumby Bay,Damien Windsor,+61427882074,Secondary,Current,2015-09-01,null,null,null,null
710,97460,https://arena.nafc.org.au/register/api/locations/710,SA,Turkey Lane Airbase,null,-35.7348,137.1302,Turkey lane	 Kangaroo Island SA,Aerotech,Aerotech Duty Officer,+61883624705,Secondary,Current,2020-05-01,null,null,null,null
711,97461,https://arena.nafc.org.au/register/api/locations/711,SA,Wudinna Airbase,null,-33.0442,135.4525,Aerodrome road	 Wudinna SA 5652,Wudinna District Council,Neil Haines (ARO),+61427802358,Secondary,Current,2017-10-01,null,null,null,null
712,97462,https://arena.nafc.org.au/register/api/locations/712,SA,Yorketown Airbase,null,-35.0085,137.6185,Airport road	 Yorketown SA 5576,District Council of Yorke Peninsula,Stephen Goldsworthy (ARO),+61408815595,Secondary,Current,2020-05-01,Apron used for regular RFDS loading,null,null,null
713,97463,https://arena.nafc.org.au/register/api/locations/713,SA,Hutton Vale Airbase,null,-34.5180,139.1093,Stone Jar road	 Angaston SA 5353,Hutton Vale Homestead,Stuart Angas,+61438390895,Unclassified,Unknown,2015-11-01,Rwy 09/27 not suitable for SEAT operations,null,null,null
714,97464,https://arena.nafc.org.au/register/api/locations/714,SA,Goolwa Airbase,null,-35.4743,138.7437,Boettcher road	 Goolwa SA 5214,Goolwa Airport,Richard Eastwood,+61415470240,Unclassified,Inactive,2015-04-01,Pilots to review circuit operations,null,null,+61885554030
717,97621,https://arena.nafc.org.au/register/api/locations/717,WA,Augusta Airfield,null,-34.3293,115.1575,Augusta,null,null,null,null,Unknown,null,null,null,null,null
718,97622,https://arena.nafc.org.au/register/api/locations/718,WA,Bunbury Airfield,null,-33.3782,115.6781,Bunbury,null,null,null,null,Unknown,null,null,null,null,null
719,97623,https://arena.nafc.org.au/register/api/locations/719,WA,Busselton Airfield,null,-33.6842,115.4083,Busselton,null,null,null,Primary,Current,null,null,null,null,null
720,97624,https://arena.nafc.org.au/register/api/locations/720,WA,Collie Airfield,null,-33.3598,116.2008,Collie,null,null,null,null,Unknown,null,null,null,null,null
721,97625,https://arena.nafc.org.au/register/api/locations/721,WA,Dwellingup Airfield,null,-33.6928,116.0758,Dwellingup,null,null,null,null,Unknown,null,null,null,null,null
722,97626,https://arena.nafc.org.au/register/api/locations/722,WA,Manjimup Airfield,null,-34.2217,116.1483,Manjimup,null,null,null,null,Unknown,null,null,null,null,null
723,97627,https://arena.nafc.org.au/register/api/locations/723,WA,Margaret River Airfield,null,-33.9299,115.0999,Margaret River,null,null,null,null,Unknown,null,null,null,null,null
724,97628,https://arena.nafc.org.au/register/api/locations/724,WA,Nannup Airstrip,null,-34.0305,115.7369,Nannup,null,null,null,null,Unknown,null,null,null,null,null
725,97629,https://arena.nafc.org.au/register/api/locations/725,WA,Boyanup Oval,null,-33.4883,115.7310,Boyanup,null,null,null,null,Unknown,null,null,null,null,null
726,97630,https://arena.nafc.org.au/register/api/locations/726,WA,Boyup Brook Oval,null,-33.8386,116.3960,Boyup Brook,null,null,null,null,Unknown,null,null,null,null,null
727,97631,https://arena.nafc.org.au/register/api/locations/727,WA,Bridgetown Trotting Track,null,-33.9378,116.1577,Bridgetown,null,null,null,null,Unknown,null,null,null,null,null
728,97632,https://arena.nafc.org.au/register/api/locations/728,WA,Brunswick Jnct Showgrounds,null,-33.2517,115.8359,Brunswick Jnct,null,null,null,null,Unknown,null,null,null,null,null
729,97633,https://arena.nafc.org.au/register/api/locations/729,WA,Capel Oval,null,-33.5400,115.6483,Capel,null,null,null,null,Unknown,null,null,null,null,null
730,97634,https://arena.nafc.org.au/register/api/locations/730,WA,Roche Park,null,-33.3600,116.1711,Collie,null,null,null,null,Unknown,null,null,null,null,null
731,97635,https://arena.nafc.org.au/register/api/locations/731,WA,Dardanup Oval,null,-33.3971,115.7592,Dardanup,null,null,null,null,Unknown,null,null,null,null,null
732,97636,https://arena.nafc.org.au/register/api/locations/732,WA,VC Mitchell Park,null,-33.5812,115.8204,Donnybrook,null,null,null,null,Unknown,null,null,null,null,null
733,97637,https://arena.nafc.org.au/register/api/locations/733,WA,Dwellingup Oval,null,-32.7120,116.0592,Dwellingup,null,null,null,null,Unknown,null,null,null,null,null
734,97638,https://arena.nafc.org.au/register/api/locations/734,WA,Eaton Oval,null,-33.3185,115.7196,Eaton,null,null,null,null,Unknown,null,null,null,null,null
735,97639,https://arena.nafc.org.au/register/api/locations/735,WA,Manjimup Oval,null,-34.2393,116.1417,Manjimup,null,null,null,null,Unknown,null,null,null,null,null
736,97640,https://arena.nafc.org.au/register/api/locations/736,WA,Northcliffe Oval,null,-34.6264,116.1267,Northcliffe,null,null,null,null,Unknown,null,null,null,null,null
737,97641,https://arena.nafc.org.au/register/api/locations/737,WA,Pemberton Oval,null,-34.4478,116.0263,Pemberton,null,null,null,null,Unknown,null,null,null,null,null
738,97642,https://arena.nafc.org.au/register/api/locations/738,WA,Walpole Oval,null,-34.9784,116.7305,Walpole,null,null,null,null,Unknown,null,null,null,null,null
739,97643,https://arena.nafc.org.au/register/api/locations/739,WA,Waroona (Eastern Oval),null,-32.8448,115.9358,Waroona,null,null,null,null,Unknown,null,null,null,null,null
740,97644,https://arena.nafc.org.au/register/api/locations/740,WA,Gingin Airfield,null,-31.4683,115.8600,GinGin,null,null,null,Helipad,Unknown,null,null,null,null,null
741,97645,https://arena.nafc.org.au/register/api/locations/741,WA,Pearce Airfield,null,-31.6733,116.0150,Bullsbrook,null,null,null,null,Unknown,null,null,null,null,null
742,97646,https://arena.nafc.org.au/register/api/locations/742,WA,Jandakot Airport,null,-32.0967,115.8817,Jandakot,null,null,null,null,Unknown,null,null,null,null,null
743,97647,https://arena.nafc.org.au/register/api/locations/743,WA,Serpentine Airstrip,null,-32.3933,115.8717,Serpentine,null,null,null,null,Unknown,null,null,null,null,null
744,97648,https://arena.nafc.org.au/register/api/locations/744,WA,Murray Field Airstrip,null,-32.5100,115.8367,Nambeelup,null,null,null,null,Unknown,null,null,null,null,null
745,97649,https://arena.nafc.org.au/register/api/locations/745,WA,Gingin Oval,null,-31.3525,115.9058,GinGin,null,null,null,Support,Current,null,null,null,null,null
746,97650,https://arena.nafc.org.au/register/api/locations/746,WA,Charnwood Park,null,-31.4970,115.5887,Two Rocks,null,null,null,null,Unknown,null,null,null,null,null
747,97651,https://arena.nafc.org.au/register/api/locations/747,WA,Oldham Reserve,null,-31.5525,115.6335,Yanchep,null,null,null,null,Unknown,null,null,null,null,null
748,97652,https://arena.nafc.org.au/register/api/locations/748,WA,Saint Andrews Park,null,-31.5400,115.6483,Yanchep,null,null,null,null,Unknown,null,null,null,null,null
749,97653,https://arena.nafc.org.au/register/api/locations/749,WA,Muchea Oval,null,-31.5817,115.9717,Muchea,null,null,null,null,Unknown,null,null,null,null,null
750,97654,https://arena.nafc.org.au/register/api/locations/750,WA,Kingsbridge Park,null,-31.6467,115.7033,Butler,null,null,null,null,Unknown,null,null,null,null,null
751,97655,https://arena.nafc.org.au/register/api/locations/751,WA,Peridot Park,null,-31.7033,115.8100,Pinjar,null,null,null,null,Unknown,null,null,null,null,null
752,97656,https://arena.nafc.org.au/register/api/locations/752,WA,Coolaman Oval,null,-31.7771,115.9760,Ellenbrook,null,null,null,null,Unknown,null,null,null,null,null
753,97657,https://arena.nafc.org.au/register/api/locations/753,WA,Chichester Park,null,-31.7883,115.7883,Woodvale,null,null,null,null,Unknown,null,null,null,null,null
754,97658,https://arena.nafc.org.au/register/api/locations/754,WA,Percy Cullen Oval,null,-31.8000,116.1900,Gidgegannup,null,null,null,null,Unknown,null,null,null,null,null
755,97659,https://arena.nafc.org.au/register/api/locations/755,WA,Warradale Park,null,-31.8017,115.8633,Landsdale,null,null,null,null,Unknown,null,null,null,null,null
756,97660,https://arena.nafc.org.au/register/api/locations/756,WA,Chidlow Recreation Ground,null,-31.8650,116.2700,Chidlow,null,null,null,null,Unknown,null,null,null,null,null
757,97661,https://arena.nafc.org.au/register/api/locations/757,WA,City Beach Oval,null,-31.9355,115.7600,City Beach,null,null,null,null,Unknown,null,null,null,null,null
758,97662,https://arena.nafc.org.au/register/api/locations/758,WA,Springdale Oval,null,-32.0917,116.0950,Roleystone,null,null,null,null,Unknown,null,null,null,null,null
759,97663,https://arena.nafc.org.au/register/api/locations/759,WA,Karragullen Oval,null,-32.0850,116.1183,Karragullen,null,null,null,null,Unknown,null,null,null,null,null
760,97664,https://arena.nafc.org.au/register/api/locations/760,WA,Thomas Oval Medina,null,-32.2325,115.7983,Kwinana,null,null,null,null,Unknown,null,null,null,null,null
761,97665,https://arena.nafc.org.au/register/api/locations/761,WA,Mike Barnet Sports Complex,null,-32.2782,115.7488,Rockingham,null,null,null,null,Unknown,null,null,null,null,null
762,97666,https://arena.nafc.org.au/register/api/locations/762,WA,Mundijong Oval,null,-32.2982,115.9832,Mundijong,null,null,null,null,Unknown,null,null,null,null,null
763,97667,https://arena.nafc.org.au/register/api/locations/763,WA,Jarrahdale Oval,null,-32.3300,116.0667,Jarrahdale,null,null,null,null,Unknown,null,null,null,null,null
764,97668,https://arena.nafc.org.au/register/api/locations/764,WA,Lark Hill Sportsplex,null,-32.3877,115.7623,Port Kennedy,null,null,null,null,Unknown,null,null,null,null,null
765,97669,https://arena.nafc.org.au/register/api/locations/765,WA,Ross McLarty Oval,null,-32.6300,115.8640,Pinjarra,null,null,null,null,Unknown,null,null,null,null,null
766,97670,https://arena.nafc.org.au/register/api/locations/766,WA,Irwin Barracks,null,-31.9617,115.7950,Karrakatta,null,null,null,null,Unknown,null,null,null,null,null
767,98790,https://arena.nafc.org.au/register/api/locations/767,TAS,bothwell sports oval,null,-42.3875,147.0060,null,Southern Midlands Council,null,null,null,Current,null,null,null,null,null
769,99243,https://arena.nafc.org.au/register/api/locations/769,TAS,St Marys,null,-41.5872,148.1842,null,Break O'day,David Jolly,+61436026277,null,Current,null,null,null,null,null
770,99244,https://arena.nafc.org.au/register/api/locations/770,TAS,Rosebery,null,-41.7798,145.5332,null,West Coast Council,Scott Butler,+61418572972,null,Current,null,null,null,null,null
771,99245,https://arena.nafc.org.au/register/api/locations/771,TAS,Zeehan,null,41.8957,145.3435,null,West Coast Council,Scott Butler,null,null,Current,null,null,null,null,null
772,99246,https://arena.nafc.org.au/register/api/locations/772,TAS,Bakers Beach,null,41.1503,146.6005,null,PWS,null,null,Support,Current,null,null,null,null,null
773,100290,https://arena.nafc.org.au/register/api/locations/773,NSW,NPWS - Smedley Pad,null,-33.1805,151.2938,null,null,null,null,null,Current,null,null,null,null,null
774,100310,https://arena.nafc.org.au/register/api/locations/774,NSW,Westpac Rescue Helicopter Base - Little Bay,null,-33.9938,151.2495,null,Westpac Rescue Helicopter,null,null,null,Current,null,null,null,null,null
775,100539,https://arena.nafc.org.au/register/api/locations/775,NSW,NPWS Tramline HR,null,-34.0638,151.0573,null,null,null,null,null,Current,null,null,null,null,null
776,101868,https://arena.nafc.org.au/register/api/locations/776,VIC,Tidal River Depot,null,-39.0317,146.3283,null,null,null,null,Helipad,Current,null,null,null,null,null
777,102960,https://arena.nafc.org.au/register/api/locations/777,QLD,Redcliffe Aerodrome	 Queensland,null,-27.2067,153.0683,null,Moreton Bay Regional Council,null,+61408493614,Secondary,Current,null,null,null,null,null
778,102961,https://arena.nafc.org.au/register/api/locations/778,NSW,Redcliffe Aerodrome	 Queensland,null,-27.2067,153.0683,null,null,null,null,null,Current,2021-10-07,null,null,null,null
779,103097,https://arena.nafc.org.au/register/api/locations/779,SA,Adelaide Airport,null,-34.9500,138.5260,null,null,null,null,Unclassified,Current,null,null,null,null,null
780,103145,https://arena.nafc.org.au/register/api/locations/780,NSW,Moree	 Aircair Airstrip,null,-29.3965,149.8758,null,null,null,null,null,Current,null,null,null,null,null
781,103147,https://arena.nafc.org.au/register/api/locations/781,NSW,Parkville	 NSW,null,-31.9800,150.8658,null,null,null,null,null,Current,null,null,null,null,null
782,103277,https://arena.nafc.org.au/register/api/locations/782,NSW,Euchareena,null,-32.9383,149.0958,null,Eagle Helicopters NOB,null,null,null,Current,2022-03-14,null,null,null,null
783,103286,https://arena.nafc.org.au/register/api/locations/783,NSW,Finley Airstrip,null,-35.6583,145.5625,null,null,null,null,null,Current,null,null,null,null,null
784,103290,https://arena.nafc.org.au/register/api/locations/784,TAS,Bicheno school oval,null,-41.8713,148.3057,null,glamorgan spring bay council,peter porch/darren smith,+61417442161,Support,Current,2021-02-14,be mindful of a/c noise to residents avoid where possible,null,null,null
785,103291,https://arena.nafc.org.au/register/api/locations/785,TAS,Triabunna sports oval,null,-42.5033,147.9120,null,glamorgan spring bay council,peter porch/darren smith,null,null,Current,null,null,null,null,null
786,103292,https://arena.nafc.org.au/register/api/locations/786,TAS,Swansea Sports Oval,null,-42.1262,148.0782,null,glamorgan spring bay council,peter porch/darren smith,null,null,Current,null,minimise aircraft exposure to residents and hospital,null,null,null
787,103406,https://arena.nafc.org.au/register/api/locations/787,QLD,Sunshine Coast International Airport,null,-26.6017,153.0888,null,null,null,null,Secondary,Current,null,null,null,null,null
788,103448,https://arena.nafc.org.au/register/api/locations/788,NSW,Wee Waa Airstrip,null,-30.2555,149.4125,null,null,null,null,null,Current,null,null,null,null,null
789,103478,https://arena.nafc.org.au/register/api/locations/789,NSW,Jindera,null,-35.9555,146.8888,null,null,null,null,Unclassified,Inactive,null,null,null,null,null
791,103531,https://arena.nafc.org.au/register/api/locations/791,NSW,Salamander Bay	 Skyhook Helicopters Base,null,-32.7275,152.0750,null,null,null,null,null,Current,null,null,null,null,null
792,103541,https://arena.nafc.org.au/register/api/locations/792,WA,Albany Airport,null,-34.9448,117.8040,null,null,null,null,Secondary,Current,null,null,null,null,null
793,103543,https://arena.nafc.org.au/register/api/locations/793,QLD,Normanton Airport,null,-17.6875,141.0730,null,Shire of Carpentaria,null,+61429303112,Secondary,Current,null,null,null,null,null
794,103586,https://arena.nafc.org.au/register/api/locations/794,NSW,Tenterfield Airport,null,-28.9910,151.9322,null,null,null,null,null,Current,null,null,null,null,null
795,103587,https://arena.nafc.org.au/register/api/locations/795,NSW,Quirindi Aerodrome,null,-31.5000,150.5165,null,null,null,null,null,Current,null,null,null,null,null
796,103588,https://arena.nafc.org.au/register/api/locations/796,NSW,Penrith	 Sydney Helicopters Base,null,-33.7267,150.6823,null,null,null,null,null,Current,null,null,null,null,null
797,103599,https://arena.nafc.org.au/register/api/locations/797,NSW,Sydney Airport,null,-33.9398,151.1752,null,null,null,null,null,Current,null,null,null,null,null
